Log file open, 12/03/22 20:14:06
[2022.12.04-02.14.12:451][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2022.12.04-02.14.12:454][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2022.12.04-02.14.12:459][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2022.12.04-02.14.12:463][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2022.12.04-02.14.12:466][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2022.12.04-02.14.12:469][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2022.12.04-02.14.12:472][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2022.12.04-02.14.12:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2022.12.04-02.14.12:480][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2022.12.04-02.14.12:521][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2022.12.04-02.14.12:525][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2022.12.04-02.14.12:529][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2022.12.04-02.14.12:534][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2022.12.04-02.14.12:538][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2022.12.04-02.14.12:544][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2022.12.04-02.14.12:581][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2022.12.04-02.14.12:585][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2022.12.04-02.14.12:588][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2022.12.04-02.14.12:590][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2022.12.04-02.14.12:592][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2022.12.04-02.14.12:595][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2022.12.04-02.14.12:598][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2022.12.04-02.14.12:600][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2022.12.04-02.14.12:602][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Statue_M.uasset"
[2022.12.04-02.14.12:604][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Statue_N.uasset"
[2022.12.04-02.14.12:606][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2022.12.04-02.14.12:608][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2022.12.04-02.14.12:610][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2022.12.04-02.14.12:612][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2022.12.04-02.14.12:615][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2022.12.04-02.14.12:618][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2022.12.04-02.14.12:627][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2022.12.04-02.14.12:630][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2022.12.04-02.14.12:632][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Water_M.uasset"
[2022.12.04-02.14.12:636][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Water_N.uasset"
[2022.12.04-02.14.12:674][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2022.12.04-02.14.12:677][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2022.12.04-02.14.12:703][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2022.12.04-02.14.12:708][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2022.12.04-02.14.12:712][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2022.12.04-02.14.12:716][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2022.12.04-02.14.12:719][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2022.12.04-02.14.12:724][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2022.12.04-02.14.12:728][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2022.12.04-02.14.12:729][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2022.12.04-02.14.12:731][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2022.12.04-02.14.12:731][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2022.12.04-02.14.12:734][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2022.12.04-02.14.12:736][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2022.12.04-02.14.12:738][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2022.12.04-02.14.12:740][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2022.12.04-02.14.12:741][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2022.12.04-02.14.12:742][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2022.12.04-02.14.12:746][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2022.12.04-02.14.12:748][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2022.12.04-02.14.12:750][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2022.12.04-02.14.12:752][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2022.12.04-02.14.12:754][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2022.12.04-02.14.12:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2022.12.04-02.14.12:758][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2022.12.04-02.14.12:760][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2022.12.04-02.14.12:762][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2022.12.04-02.14.12:765][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2022.12.04-02.14.12:767][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../Users/Lycoris/Documents/Unreal Projects/PixelArtGameFinal/Content/StarterContent/Props/Materials/M_Chair.uasset"
